1052513;68;49;
1057519;68;49;
1062526;68;49;
1067533;68;49;
1072539;68;49;
1077545;68;49;
1082551;68;49;
1087558;67;49;
1092564;67;49;
1097570;67;49;
1102577;67;49;
1107583;67;49;
1112589;67;49;
1117595;67;49;
1122601;67;49;
1127607;67;49;
1132613;67;49;
1137619;67;49;
1142625;2147483647;2147483647;
1147633;66;49;
1152639;66;49;
1157645;66;49;
1162651;2147483647;2147483647;
1167657;66;49;
1172663;2147483647;2147483647;
1177670;66;50;
1182676;66;50;
1187682;65;50;
1192688;65;50;
1197694;65;50;
1202700;65;50;
1207706;65;50;
1212713;65;50;
1217719;65;50;
1222725;65;50;
1227731;64;50;
1232737;64;50;
1237743;64;50;
1242749;64;50;
1247755;64;50;
1252762;64;50;
1257769;63;50;
1262776;63;50;
1267783;63;50;
1272790;63;50;
1277797;63;50;
1282804;63;51;
1287810;64;51;
1292828;63;52;
1297834;83;51;
1302840;79;51;
1307846;78;51;
1312852;82;51;
1317858;77;51;
1322864;79;51;
1327870;81;51;
1332876;84;52;
1337882;79;52;
1342888;74;51;
1347894;73;52;
1352900;73;52;
1357906;71;52;
1362912;61;52;
1367918;60;52;
1372924;60;52;
1377930;77;52;
1382936;79;52;
1387942;76;52;
1392948;74;52;
1397954;73;52;
1402960;71;52;
1407966;70;52;
1412972;59;52;
1417978;59;52;
1422984;59;52;
1427990;59;52;
1432996;58;52;
1438002;58;52;
1443008;58;52;
1448014;58;52;
1453021;58;52;
1458027;58;52;
1463033;58;52;
1468039;58;53;
1473045;58;53;
1478051;57;53;
1483057;57;53;
1488063;57;53;
1493069;57;53;
1498075;57;53;
1503081;57;53;
1508087;57;53;
1513093;56;53;
1518099;56;53;
1523105;56;53;
1528111;56;53;
1533117;56;53;
1538123;56;53;
1543129;56;53;
1548135;56;53;
1553141;55;53;
1558147;55;53;
1563153;55;54;
1568159;55;54;
1573165;55;54;
1578171;55;54;
1583177;55;54;
1588183;55;54;
1593189;55;54;
1598195;54;54;
1603201;54;54;
1608207;54;54;
1613214;54;54;
1618220;54;54;
1623226;54;54;
1628232;54;54;
1633238;54;54;
1638244;54;54;
1643250;54;54;
1648256;54;54;
1653262;53;54;
1658268;53;54;
1663274;53;54;
1668280;53;54;
1673286;53;54;
1678292;56;55;
1683298;67;55;
1688304;70;55;
1693310;65;55;
1698316;66;55;
1703322;66;55;
1708328;69;55;
1713335;72;55;
1718341;62;55;
1723389;2147483647;2147483647;
1728395;52;55;
1733401;52;55;
1738407;55;55;
1743413;59;55;
1748420;59;55;
1753426;60;55;
1758432;63;55;
1763438;61;55;
1768445;56;56;
1773451;57;55;
1778457;59;56;
1783463;64;55;
1788469;67;56;
1793475;76;56;
1798481;72;56;
1803487;73;56;
1808493;70;56;
1813499;64;56;
1818505;66;56;
1823511;50;55;
1828518;51;56;
1833524;51;56;
1838530;51;56;
1843536;51;56;
1848542;51;56;
1853548;51;56;
1858554;51;56;
1863560;51;56;
1868566;51;56;
1873572;51;56;
1878578;51;56;
1883584;51;56;
1888590;51;56;
1893597;51;56;
1898603;51;56;
1904570;2147483647;2147483647;
1909576;49;56;
1914582;51;56;
1919588;50;56;
1924596;51;56;
1929603;50;56;
1934610;50;56;
1939617;50;56;
1944623;50;56;
1950955;2147483647;2147483647;
1955962;56;56;
1960968;50;56;
1965974;50;56;
1970980;50;56;
1975987;50;56;
1980993;50;56;
1985999;50;56;
1991005;50;56;
1996012;50;56;
2001018;50;56;
2006024;50;56;
2011030;50;56;
2016036;50;56;
2021042;50;56;
2026048;50;56;
2031054;50;56;
2036060;48;57;
2041066;50;57;
2046072;50;57;
2051078;50;57;
2056084;50;57;
2061090;50;57;
2066097;50;57;
2071103;50;57;
2076109;50;57;
2081117;50;57;
2086123;48;57;
2091129;50;57;
2096135;49;57;
2101142;49;57;
2106148;49;57;
2111155;49;57;
2116161;49;57;
2121167;49;57;
2126173;49;56;
2131179;48;57;
2136185;49;57;
2141191;49;57;
2146197;49;57;
2151203;48;57;
2156209;49;57;
2161215;49;57;
2166221;49;57;
2171228;49;57;
2176234;49;57;
2181241;49;57;
2186247;50;57;
2191254;49;57;
2196260;49;57;
2201266;49;57;
2206272;49;57;
2211278;49;57;
2216284;51;57;
2221290;51;58;
2226296;50;57;
2231302;54;57;
2236720;2147483647;2147483647;
2241727;49;57;
2246733;49;57;
2251739;49;57;
2256745;49;57;
2261751;49;57;
2266757;50;57;
2271764;51;58;
2276770;53;58;
2281776;54;58;
2286782;55;58;
2291788;55;58;
2296794;56;58;
2301800;56;58;
2307035;2147483647;2147483647;
2312041;47;58;
2317047;50;58;
2322054;55;58;
2327060;57;58;
2332066;58;58;
2337072;54;58;
2342078;54;58;
2347084;55;58;
2352090;55;58;
2357096;56;58;
2362102;58;58;
2367703;2147483647;2147483647;
2372751;2147483647;2147483647;
2377757;72;58;
2382764;56;58;
2387770;55;58;
2392776;55;58;
2397782;56;58;
2402788;56;58;
2407794;56;58;
2412800;57;58;
2417806;58;58;
2422812;58;58;
2427818;59;58;
2432824;59;58;
2437830;64;58;
2442836;61;58;
2447842;56;58;
2452848;56;58;
2457854;56;58;
2462860;58;58;
2467866;65;58;
2472872;71;58;
2477878;69;58;
2482884;66;58;
2487890;64;58;
2492896;63;58;
2497902;62;58;
2502908;62;58;
2507914;62;58;
2512920;62;58;
2517926;62;58;
2522932;62;58;
2527938;63;58;
2532944;64;58;
2537950;68;58;
2542965;57;60;
2547971;57;58;
2553480;2147483647;2147483647;
2558487;75;58;
2563493;70;58;
2568499;74;58;
2573505;70;58;
2578511;68;58;
2583517;68;58;
2588523;64;58;
2593529;71;58;
2598535;63;58;
2603541;63;58;
2608547;65;58;
2613553;62;58;
2618559;58;58;
2623565;59;58;
2628571;59;58;
2633577;60;58;
2638583;63;58;
2643589;57;58;
2648595;52;58;
2653601;52;58;
2658607;53;58;
2663613;53;58;
2668619;54;58;
2673625;55;58;
2678631;56;58;
2683637;58;58;
2688643;59;58;
2693649;60;58;
2698656;55;58;
2703662;55;58;
2708668;55;58;
2713674;56;58;
2718680;57;58;
2723686;57;58;
2728692;57;58;
2733698;56;58;
2738704;55;58;
2743710;55;58;
2748716;55;58;
2753722;55;58;
2758728;55;58;
2763734;55;58;
2768740;55;58;
2773746;56;58;
2778752;56;58;
2783758;56;58;
2788764;57;58;
2793770;57;58;
2798776;57;58;
2803782;58;58;
2808788;58;58;
2813794;59;58;
2818800;60;58;
2823806;52;58;
2828812;50;58;
2833818;50;58;
2838824;50;58;
2843830;50;58;
2848836;50;58;
2853842;50;58;
2858849;50;58;
2863855;50;58;
2868861;53;58;
2873867;54;58;
2878873;51;58;
2883879;50;58;
2888885;50;58;
2893891;50;58;
2898897;50;58;
2903903;51;58;
2908909;49;58;
2913915;50;58;
2918921;50;58;
2923927;50;58;
2928933;50;58;
2933939;50;58;
2938987;2147483647;2147483647;
2943993;49;58;
2948999;49;58;
2954005;50;58;
2959011;50;58;
2964017;50;58;
2969023;50;58;
2974029;50;58;
2979035;50;58;
2984041;50;58;
2989047;50;58;
2994053;50;58;
2999059;50;58;
3004065;50;58;
3009071;50;58;
3014078;50;58;
3019084;50;58;
3024090;50;58;
3029096;50;58;
3034102;50;58;
3039108;50;58;
3044114;50;58;
3049120;50;58;
3054126;50;58;
3059132;50;58;
3064138;50;58;
3069144;50;58;
3074150;50;58;
3079156;50;58;
3084162;50;58;
3089168;50;58;
3094174;50;58;
3099180;50;58;
3104186;50;58;
3109192;50;58;
3114198;50;58;
3119204;50;58;
3124210;50;58;
3129216;50;58;
3134222;50;58;
3139228;50;58;
3144234;50;58;
3149240;50;58;
3154246;50;58;
3159252;50;58;
3164258;50;58;
3169264;50;58;
3174271;50;58;
3179277;50;58;
3184283;50;58;
3189289;50;58;
3194295;50;58;
3199301;50;58;
3204307;50;58;
3209313;50;58;
3214319;50;58;
3219325;50;58;
3224331;50;58;
3229337;50;58;
3234343;50;58;
3239349;50;58;
3244355;50;58;
3249361;50;58;
3254367;50;58;
3259373;50;58;
3264379;50;58;
3269385;50;58;
3274391;50;58;
3279397;50;58;
3284403;50;58;
3289409;50;58;
3294415;50;58;
3299421;50;58;
3304427;50;58;
3309433;50;58;
3314439;50;58;
3319445;50;59;
3324451;50;59;
3329457;50;59;
3334465;50;59;
3339471;50;59;
3344477;50;59;
3349483;50;59;
3354489;50;59;
3359495;50;59;
3364501;50;59;
3369507;50;59;
3374513;50;59;
3379519;50;59;
3384525;50;59;
3389531;50;59;
3394537;50;59;
3399543;50;59;
3404549;50;59;
3409555;50;59;
3414561;50;59;
3419567;50;59;
3424573;50;59;
3429579;50;59;
3434585;50;59;
3439591;50;59;
3444597;50;59;
3449603;50;59;
3454609;50;59;
3459615;50;59;
3464621;50;59;
3469627;50;59;
3474633;50;59;
3479639;50;59;
3484645;50;59;
3489651;50;59;
3494659;50;59;
3499665;50;59;
3504671;50;59;
3509677;50;59;
3514683;50;59;
3519689;50;59;
3524695;50;59;
3529701;50;59;
3534707;50;59;
3539713;50;59;
3544719;50;59;
3549725;50;59;
3554731;50;59;
3559737;50;59;
3564743;50;59;
3569749;50;59;
3574755;50;59;
3579761;50;59;
3584767;50;59;
3589773;50;59;
3594779;50;59;
3599785;50;59;
3604791;50;59;
3609797;50;59;
3614803;50;59;
3619809;50;59;
3624815;50;59;
3629821;50;59;
3634827;50;59;
3639833;50;59;
3644839;50;59;
3649845;50;59;
3654852;50;59;
3659858;50;59;
3664864;50;59;
3669870;50;59;
3674876;50;59;
3679882;50;59;
3684888;50;59;
3689894;50;59;
3694900;50;59;
3699906;50;59;
3704912;50;59;
3709918;50;59;
3714924;50;59;
3719930;50;59;
3724936;50;59;
3729942;50;59;
3734948;50;59;
3739954;50;59;
3744960;50;59;
3749966;50;59;
3754972;50;59;
3759978;50;59;
3764984;50;59;
3769990;50;59;
3774996;50;59;
3780002;50;59;
3785008;50;59;
3790014;50;59;
3795020;50;59;
3800026;50;59;
3805032;50;59;
3810038;50;59;
3815056;50;60;
3820062;50;59;
3825068;50;59;
3830074;50;59;
3835080;50;59;
3840086;50;59;
3845092;50;59;
3850098;50;59;
3855104;50;59;
3860110;50;59;
3865116;50;59;
3870122;50;59;
3875128;50;59;
3880134;50;59;
3885140;50;59;
3890146;50;59;
3895152;50;59;
3900158;50;59;
3905164;50;59;
3910170;50;59;
3915176;50;59;
3920182;50;59;
3925188;50;59;
3930194;50;59;
3935200;50;59;
3940206;49;59;
3945212;49;59;
3950218;50;59;
3955224;50;59;
3960230;49;59;
3965236;49;59;
3970242;49;59;
3975249;49;59;
3980255;49;59;
3985261;49;59;
3990267;49;59;
3995273;49;59;
4000279;49;59;
4005285;49;59;
4010291;49;59;
4015297;49;59;
4020303;49;59;
4025309;49;59;
4030315;49;59;
4035321;49;59;
4040327;49;59;
4045333;49;59;
4050339;49;59;
4055345;49;59;
4060351;49;59;
4065357;49;59;
4070363;49;59;
4075369;49;59;
4080375;49;59;
4085381;49;59;
4090387;49;59;
4095393;49;59;
4100399;49;59;
4105405;49;60;
4110411;49;60;
4115417;49;60;
4120423;49;60;
4125429;49;60;
4130435;49;60;
4135442;49;59;
4140448;49;60;
4145454;49;60;
4150460;49;60;
4155466;49;60;
4160472;49;60;
4165478;49;59;
4170484;49;60;
4175490;49;60;
4180496;49;59;
4185502;49;60;
4190508;49;60;
4195514;49;60;
4200520;49;60;
4205526;49;60;
4210532;49;60;
4215538;49;60;
4220544;49;60;
4225550;49;60;
4230556;49;60;
4235562;49;60;
4240568;52;60;
4246900;2147483647;2147483647;
4251906;49;60;
4256912;50;60;
4261918;49;60;
4266924;50;62;
4271930;49;60;
4276936;49;60;
4282628;2147483647;2147483647;
4287635;53;60;
4292641;49;60;
4297647;52;60;
4302653;47;60;
4307659;49;60;
4312665;49;60;
4317671;49;60;
4322677;49;60;
4327683;56;60;
4332689;54;60;
4337695;47;60;
4342701;49;60;
4347707;48;60;
4352713;47;60;
4357719;48;60;
4362725;47;60;
4367731;48;60;
4372737;48;60;
4377743;48;60;
4382749;48;60;
4387755;48;60;
4392761;48;60;
4397767;48;60;
4402773;48;60;
4407779;48;60;
4412785;48;60;
4417791;48;60;
4422797;48;60;
4427803;48;60;
4432809;48;60;
4437815;48;60;
4442821;48;60;
4447828;48;60;
4452834;48;60;
4457840;48;60;
4462846;48;60;
4467852;49;60;
4472858;49;60;
4477864;48;60;
4482870;48;60;
4487876;48;60;
4492882;49;60;
4497888;48;60;
4502894;49;60;
4507900;48;60;
4512906;49;60;
4517912;49;60;
4522918;49;60;
4527924;49;60;
4532930;49;60;
4537936;49;60;
4542942;49;60;
4547948;49;60;
4552954;49;60;
4557960;49;60;
4562966;49;60;
4567972;49;60;
4572978;49;60;
4577984;49;60;
4582990;49;60;
4587996;49;60;
4593002;49;60;
4598008;49;60;
4603014;49;60;
4608022;49;60;
4613028;49;60;
4618034;49;60;
4623040;49;60;
4628046;49;60;
4633052;49;60;
4638058;49;60;
4643064;49;60;
4648070;49;60;
4653076;49;60;
4658082;49;60;
4663088;49;60;
4668094;49;60;
4673100;49;60;
4678106;49;60;
4683112;49;60;
4688118;48;60;
4693124;49;60;
4698130;48;60;
4703136;49;60;
4708142;48;60;
4713148;49;60;
4718154;49;60;
4723160;49;60;
4728166;48;60;
4733172;49;60;
4738178;49;60;
4743184;49;60;
4748190;48;60;
4753196;48;60;
4758202;48;60;
4763208;48;60;
4768215;48;60;
4773221;48;60;
4778227;48;60;
4783233;48;60;
4788239;48;61;
4793245;48;60;
4798251;48;61;
4803257;48;61;
4808263;48;61;
4813269;48;61;
4818275;48;61;
4823281;48;61;
4828287;48;61;
4833293;48;61;
4838299;48;61;
4843305;48;61;
4848311;48;61;
4853317;48;61;
4858323;48;61;
4863329;48;61;
4868335;48;61;
4873341;48;61;
4878347;48;61;
4883353;48;60;
4888359;48;61;
4893365;48;61;
4898371;48;61;
4903377;48;61;
4908383;48;61;
4913389;48;61;
4918395;48;61;
4923401;48;61;
4928408;48;61;
4933414;48;61;
4938420;48;61;
4943426;48;61;
4948432;48;61;
4953438;48;61;
4958444;48;61;
4963450;48;61;
4968456;48;61;
4973462;48;61;
4978468;48;61;
4983474;48;61;
4988480;48;61;
4993486;48;61;
4998492;48;61;
5003498;48;61;
5008504;48;61;
5013510;48;61;
5018516;48;61;
5023522;48;61;
5028528;48;61;
5033534;48;61;
5038540;48;61;
5043546;48;61;
5048552;48;61;
5053558;48;61;
5058564;48;61;
5063570;48;61;
5068576;48;61;
5073582;48;61;
5078588;48;61;
5083594;48;61;
5088609;48;61;
5093615;48;61;
5098621;48;61;
5103627;48;61;
5108633;48;61;
5113639;48;61;
5118645;48;61;
5123651;48;61;
5128657;48;61;
5133663;48;61;
5138669;48;61;
5143675;48;61;
5148681;48;61;
5153687;48;61;
5158693;48;61;
5163699;48;61;
5168705;48;61;
5173711;48;61;
5178717;48;61;
5183723;48;61;
5188729;48;61;
5193735;48;61;
5198741;48;61;
5203747;48;61;
5208753;48;61;
5213759;48;61;
5218765;48;61;
5223771;48;61;
5228777;48;61;
5233783;48;61;
5238789;48;61;
5243795;48;61;
5248803;48;61;
5253809;48;61;
5258815;48;61;
5263821;48;61;
5268827;48;61;
5273833;48;61;
5278839;48;61;
5283845;48;61;
5288851;48;61;
5293857;48;61;
5298863;48;61;
5303869;48;61;
5308875;48;61;
5313881;48;61;
5318887;48;61;
5323893;48;61;
5328899;48;61;
5333905;48;61;
5338911;48;61;
5343917;48;61;
5348923;48;61;
5353929;48;61;
5358935;48;61;
5363941;48;61;
5368947;48;61;
5373953;48;61;
5378959;48;61;
5383965;48;61;
5388971;48;61;
5393977;48;61;
5398983;48;61;
5403989;48;61;
5408996;48;61;
5414002;48;61;
5419008;48;61;
5424014;48;61;
5429020;48;61;
5434026;48;61;
5439032;48;61;
5444038;48;61;
5449044;48;61;
5454050;48;61;
5459056;48;61;
5464062;48;61;
5469068;48;61;
5474074;48;61;
5479080;48;61;
5484086;48;61;
5489092;48;61;
5494098;48;61;
5499104;48;61;
5504110;48;61;
5509116;48;61;
5514122;48;61;
5519128;48;61;
5524134;48;61;
5529140;48;61;
5534146;48;61;
5539152;48;61;
5544158;48;61;
5549164;48;61;
5554170;48;61;
5559176;48;61;
5564182;48;61;
5569189;48;61;
5574195;48;61;
5579201;48;61;
5584207;48;61;
5589213;48;61;
5594219;48;61;
5599225;48;61;
5604231;48;61;
5609237;48;61;
5614243;48;61;
5619249;48;61;
5624255;48;61;
5629261;47;61;
5634267;48;61;
5639273;48;61;
5644279;48;61;
5649285;48;61;
5654291;48;61;
5659297;48;61;
5664303;48;61;
5669309;48;61;
5674315;48;61;
5679321;48;61;
5684327;48;61;
5689333;48;61;
5694339;48;61;
5699345;48;61;
5704351;48;61;
5709357;48;61;
5714363;48;61;
5719369;48;61;
5724375;48;61;
5729382;48;61;
5734388;48;61;
5739394;48;61;
5744400;48;61;
5749406;48;61;
5754412;48;61;
5759418;48;61;
5764424;48;61;
5769430;48;61;
5774436;48;61;
5779442;48;61;
5784448;48;61;
5789454;48;61;
5794460;48;61;
5799466;48;61;
5804472;48;61;
5809478;48;61;
5814484;48;61;
5819490;48;62;
5824496;48;62;
5829502;48;62;
5834508;48;62;
5839514;48;62;
5844520;48;62;
5849526;48;62;
5854532;48;62;
5859538;48;62;
5864544;48;62;
5869550;48;62;
5874556;48;62;
5879562;47;62;
5884568;47;62;
5889576;47;62;
5894582;47;62;
5899588;48;62;
5904594;47;62;
5909600;47;62;
5914606;47;62;
5919612;47;62;
5924619;47;62;
5929625;48;62;
5934631;48;62;
5939637;48;62;
5944643;47;62;
5949649;47;62;
5954655;47;62;
5959661;47;62;
5964667;47;62;
5969673;47;62;
5974679;47;62;
5979685;47;62;
5984691;47;62;
5989697;47;62;
5994703;47;62;
5999709;47;62;
6004715;47;62;
6009721;47;62;
6014727;47;62;
6019733;47;62;
6024739;47;62;
6029745;47;62;
6034751;47;62;
6039758;47;62;
6044764;47;62;
6049772;47;62;
6054778;47;62;
6059784;47;62;
6064790;47;62;
6069796;47;62;
6074802;47;62;
6079808;47;62;
6084814;47;62;
6089820;47;62;
6094826;47;62;
6099832;47;62;
6104838;47;62;
6109844;47;62;
6114850;47;62;
6119856;47;62;
6124862;47;62;
6129868;47;62;
6134874;47;62;
6139880;47;62;
6144886;47;62;
6149892;47;62;
6154898;47;62;
6159904;47;62;
6164910;47;62;
6169916;47;62;
6174922;47;62;
6179928;47;62;
6184934;47;62;
6189940;47;62;
6194946;47;62;
6199952;47;62;
6204959;47;62;
6209967;47;62;
6214973;47;62;
6219979;47;62;
6224985;47;62;
6229991;47;62;
6234997;47;62;
6240003;47;62;
6245009;47;62;
6250016;47;62;
6255022;47;62;
6260028;47;62;
6265034;47;62;
6270040;47;62;
6275047;47;62;
6280053;47;62;
6285059;47;62;
6290065;47;62;
6295071;47;62;
6300077;47;62;
6305083;47;62;
6310090;47;62;
6315096;47;62;
6320102;47;62;
6325108;47;62;
6330114;47;62;
6335120;47;62;
6340126;47;62;
6345132;47;62;
6350139;47;62;
6355145;47;62;
6360151;47;62;
6365157;47;62;
6370175;47;62;
6375181;47;62;
6380187;47;62;
6385193;47;62;
6390199;47;62;
6395205;47;62;
6400212;47;62;
6405218;47;62;
6410224;47;62;
6415230;47;62;
6420236;47;62;
6425242;47;62;
6430248;47;62;
6435254;47;62;
6440260;47;62;
6445267;47;62;
6450273;47;62;
6455279;47;62;
6460285;47;62;
6465292;47;62;
6470298;47;62;
6475304;47;62;
6480310;47;62;
6485316;47;62;
6490322;47;62;
6495328;47;62;
6500335;47;62;
6505341;47;62;
6510347;47;62;
6515353;47;62;
6520360;47;62;
6525366;47;62;
6530374;47;62;
6535380;47;62;
6540386;47;62;
6545392;47;62;
6550398;47;62;
6555404;47;62;
6560410;47;62;
6565416;47;62;
6570422;47;62;
6575428;47;62;
6580435;47;62;
6585441;47;62;
6590447;47;62;
6595453;47;62;
6600459;47;62;
6605465;47;62;
6610471;47;62;
6615477;47;62;
6620483;47;62;
6625489;47;62;
6630495;47;62;
6635501;47;62;
6640507;47;62;
6645514;47;62;
6650521;47;62;
6655527;47;62;
6660534;47;62;
6665540;47;62;
6670547;47;62;
6675553;47;62;
6680559;47;62;
6685565;47;62;
6690573;47;62;
6695579;47;62;
6700585;47;62;
6705591;47;62;
6710597;47;62;
6715604;47;62;
6720611;47;62;
6725618;47;62;
6730624;47;62;
6735630;47;62;
6740636;47;62;
6745642;47;62;
6750649;47;62;
6755655;47;62;
6760661;47;62;
6765667;47;62;
6770674;47;62;
6775681;47;62;
6780687;47;62;
6785694;47;62;
6790701;47;62;
6795707;47;62;
6800714;47;62;
6805720;47;62;
6810726;47;62;
6815732;47;62;
6820739;47;62;
6825746;47;62;
6830753;47;62;
6835759;47;62;
6840765;47;62;
6845771;47;62;
6850778;47;62;
6855785;47;62;
6860792;47;62;
6865798;47;62;
6870804;47;62;
6875811;47;62;
6880817;47;62;
6885824;47;62;
6890830;47;62;
6895836;47;62;
6900842;47;62;
6905849;47;62;
6910856;47;62;
6915862;47;62;
6920869;47;62;
6925876;47;62;
6930883;47;62;
6935889;47;62;
6940895;47;62;
6945902;47;62;
6950909;47;62;
6955915;47;62;
6960921;47;62;
6965928;47;62;
6970934;47;62;
6975940;47;62;
6980946;47;62;
6985953;47;62;
6990960;47;62;
6995966;47;62;
7000972;47;62;
7005979;47;62;
7010987;47;62;
7015994;47;62;
7021000;47;62;
7026006;47;62;
7031013;47;62;
7036019;47;62;
7041025;47;62;
7046032;47;62;
7051039;47;62;
7056045;47;62;
7061051;47;62;
7066057;47;62;
7071063;47;62;
7076070;47;62;
7081076;47;62;
7086083;47;62;
7091089;47;62;
7096095;47;62;
7101101;47;62;
7106108;47;62;
7111115;47;62;
7116122;47;62;
7121129;47;62;
7126135;47;62;
7131142;47;62;
7136148;47;62;
7141155;47;62;
7146161;47;62;
7151167;47;62;
7156174;47;62;
7161181;47;62;
7166187;47;62;
7171195;47;62;
7176202;47;62;
7181209;47;62;
7186216;47;62;
7191222;47;62;
7196228;47;62;
7201235;47;62;
7206242;47;62;
7211248;47;62;
7216254;47;62;
7221261;47;62;
7226268;47;62;
7231275;47;62;
7236281;47;62;
7241287;47;62;
7246294;47;62;
7251301;47;62;
7256308;47;62;
7261315;47;62;
7266322;47;62;
7271329;47;62;
7276336;47;62;
7281342;47;62;
7286349;47;62;
7291356;47;62;
7296363;47;62;
7301370;47;62;
7306376;47;62;
7311382;47;62;
7316389;47;62;
7321395;47;62;
7326402;47;62;
7331410;47;62;
7336417;47;62;
7341423;47;62;
7346429;47;62;
7351435;47;62;
7356442;47;62;
7361449;47;62;
7366456;47;62;
7371463;47;62;
7376469;47;62;
7381476;47;62;
7386483;47;62;
7391490;47;62;
7396496;47;62;
7401502;47;62;
7406508;47;62;
7411514;47;62;
7416521;47;62;
7421527;47;62;
7426533;47;62;
7431540;47;62;
7436546;47;62;
7441552;47;62;
7446559;47;62;
7451566;47;62;
7456573;47;62;
7461580;47;62;
7466586;47;62;
7471593;47;62;
7476600;47;62;
7481607;47;62;
7486614;47;62;
7491621;47;62;
7496627;47;62;
7501633;47;62;
7506640;47;62;
7511647;47;62;
7516654;47;62;
7521661;47;62;
7526668;47;62;
7531675;47;62;
7536682;47;62;
7541689;47;62;
7546696;47;62;
7551703;47;62;
7556710;47;62;
7561717;47;62;
7566724;46;62;
7571731;47;62;
7576738;47;62;
7581744;47;62;
7586750;47;62;
7591757;47;62;
7596764;47;62;
7601771;46;62;
7606778;46;62;
7611784;46;62;
7616790;47;62;
7621797;47;62;
7626804;47;62;
7631811;47;62;
7636817;47;62;
7641824;46;62;
7646830;46;62;
7651846;46;62;
7656853;46;62;
7661859;46;62;
7666866;46;62;
7671873;46;62;
7676879;46;62;
7681886;46;62;
7686892;46;62;
7691898;46;62;
7696905;46;62;
7701912;46;62;
7706918;46;62;
7711925;46;62;
7716932;46;62;
7721939;46;62;
7726946;46;62;
7731953;46;62;
7736960;46;62;
7741966;46;62;
7746973;46;62;
7751980;46;62;
7756987;46;62;
7761994;46;62;
7767000;46;62;
7772007;46;62;
7777013;46;62;
7782020;46;62;
7787027;46;62;
7792034;46;62;
7797041;46;62;
7802048;46;62;
7807055;46;62;
7812062;46;62;
7817069;46;62;
7822076;46;62;
7827082;46;62;
